,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
840,Nitish Rana,retd hurt,15,10,2,0,150.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
841,Andre Russell,c de Kock b Siraj,0,1,0,0,0.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
842,Dinesh Karthik (c & wk),c Kohli b Siraj,23,10,2,1,230.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
843,Shubman Gill,not out,5,2,1,0,250.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
844,Prithvi Shaw,c S Kaul b Rashid Khan,65,36,6,3,180.56,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
845,Maxwell,run out (Sandeep Sharma),2,3,0,0,66.67,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
846,Shreyas Iyer (c),c Dhawan b S Kaul,44,36,3,2,122.22,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
847,Pant (wk),lbw b Rashid Khan,18,19,1,0,94.74,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
848,Naman Ojha,run out (Rashid Khan/Saha),1,4,0,0,25.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
849,Vijay Shankar,not out,23,13,1,1,176.92,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
850,Christian,not out,7,9,0,0,77.78,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
851,Alex Hales,b A Mishra,45,31,3,3,145.16,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
852,Shikhar Dhawan,b A Mishra,33,30,2,1,110.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
853,Kane Williamson (c),not out,32,30,0,1,106.67,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
854,Manish Pandey,c Prithvi Shaw b Plunkett,21,17,2,0,123.53,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
855,Yusuf Pathan,not out,27,12,2,2,225.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,20096,20:00:00,5,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
856,Jos Buttler (wk),c Rahul b Mujeeb,51,39,7,0,130.77,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
857,D Arcy Short,c Andrew Tye b Ashwin,2,2,0,0,100.00,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
858,A Rahane (c),c Gayle b Axar,5,7,0,0,71.43,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
859,Samson,c Nair b Andrew Tye,28,23,2,1,121.74,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
860,Stokes,c Manoj Tiwary b Mujeeb,12,9,2,0,133.33,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
861,R Tripathi,c Ashwin b Andrew Tye,11,13,1,0,84.62,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
862,Jofra Archer,b Mujeeb,0,1,0,0,0.00,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
863,Gowtham,c Stoinis b Rajpoot,5,3,1,0,166.67,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
864,Shreyas Gopal,run out (Rahul),24,16,3,0,150.00,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
865,Unadkat,not out,6,7,0,0,85.71,Inn1,Rajasthan Royals,Kings XI Punjab,lost,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
866,Lokesh Rahul (wk),not out,84,54,7,3,155.56,Inn2,Kings XI Punjab,Rajasthan Royals,won,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
867,Chris Gayle,c Samson b Jofra Archer,8,11,2,0,72.73,Inn2,Kings XI Punjab,Rajasthan Royals,won,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
868,Mayank Agarwal,c R Tripathi b Stokes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Rajasthan Royals,won,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
869,Karun Nair,b Anureet Singh,31,23,2,2,134.78,Inn2,Kings XI Punjab,Rajasthan Royals,won,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
870,Axar Patel,c D Arcy Short b Gowtham,4,5,0,0,80.00,Inn2,Kings XI Punjab,Rajasthan Royals,won,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
871,Marcus Stoinis,not out,23,16,2,1,143.75,Inn2,Kings XI Punjab,Rajasthan Royals,won,20098,20:00:00,6,2018,5,"Holkar Cricket Stadium, Indore"
872,Prithvi Shaw,b Chahal,2,4,0,0,50.00,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
873,Roy,b Chahal,12,9,1,1,133.33,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
874,Shreyas Iyer (c),c Kohli b Siraj,32,35,3,0,91.43,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
875,Pant (wk),c de Villiers b Moeen,61,34,5,4,179.41,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
876,Vijay Shankar,not out,21,20,2,0,105.00,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
877,Abhishek Sharma,not out,46,19,3,4,242.11,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
878,Parthiv Patel (wk),lbw b Lamichhane,6,8,1,0,75.00,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
879,Moeen Ali,c Prithvi Shaw b Boult,1,3,0,0,33.33,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
880,Virat Kohli (c),c Pant b A Mishra,70,40,7,3,175.00,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
881,AB de Villiers,not out,72,37,4,6,194.59,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
882,Mandeep Singh,b Boult,13,14,0,1,92.86,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
883,Sarfaraz Khan,c Prithvi Shaw b Harshal Patel,11,8,2,0,137.50,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
884,Colin de Grandhomme,not out,3,4,0,0,75.00,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20105,20:00:00,12,2018,5,"Arun Jaitley Stadium, Delhi"
885,Suryakumar Yadav,c Unadkat b Jofra Archer,38,31,7,0,122.58,Inn1,Mumbai Indians,Rajasthan Royals,lost,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
886,Lewis,c Samson b D Kulkarni,60,42,4,4,142.86,Inn1,Mumbai Indians,Rajasthan Royals,lost,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
887,Rohit (c),c Unadkat b Jofra Archer,0,1,0,0,0.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
888,Ishan Kishan (wk),c Samson b Stokes,12,11,1,0,109.09,Inn1,Mumbai Indians,Rajasthan Royals,lost,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
889,Hardik Pandya,c Samson b Stokes,36,21,3,2,171.43,Inn1,Mumbai Indians,Rajasthan Royals,lost,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
890,Krunal Pandya,c Gowtham b Unadkat,3,7,0,0,42.86,Inn1,Mumbai Indians,Rajasthan Royals,lost,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
891,Cutting,not out,10,7,0,1,142.86,Inn1,Mumbai Indians,Rajasthan Royals,lost,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
892,Duminy,not out,0,0,0,0,0.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
893,D Arcy Short,c Ishan Kishan b Bumrah,4,5,1,0,80.00,Inn2,Rajasthan Royals,Mumbai Indians,won,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
894,Jos Buttler (wk),not out,94,53,9,5,177.36,Inn2,Rajasthan Royals,Mumbai Indians,won,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
895,Ajinkya Rahane (c),c Suryakumar Yadav b Hardik Pandya,37,36,4,0,102.78,Inn2,Rajasthan Royals,Mumbai Indians,won,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
896,Sanju Samson,c (sub)Rahul Chahar b Hardik Pandya,26,14,2,2,185.71,Inn2,Rajasthan Royals,Mumbai Indians,won,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
897,Ben Stokes,not out,0,0,0,0,0.00,Inn2,Rajasthan Royals,Mumbai Indians,won,20107,20:00:00,13,2018,5,"Wankhede Stadium, Mumbai"
898,Dhawan,lbw b Prasidh,50,39,5,1,128.21,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
899,Goswami (wk),c A Russell b Kuldeep Yadav,35,26,4,1,134.62,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
900,Williamson (c),c A Russell b Searles,36,17,1,3,211.76,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
901,Manish Pandey,c (sub)Rinku Singh b Prasidh,25,22,2,1,113.64,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
902,Y Pathan,c Uthappa b Narine,2,4,0,0,50.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
903,C Brathwaite,c Karthik b A Russell,3,4,0,0,75.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
904,Shakib,c Narine b Prasidh,10,7,2,0,142.86,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
905,Rashid Khan,c Karthik b Prasidh,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
906,Bhuvneshwar,run out (Karthik),0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
907,S Kaul,not out,0,0,0,0,0.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
908,Chris Lynn,c Manish Pandey b S Kaul,55,43,4,3,127.91,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
909,Sunil Narine,c Manish Pandey b Shakib,29,10,4,2,290.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
910,Robin Uthappa,c Goswami b C Brathwaite,45,34,3,2,132.35,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
911,Dinesh Karthik (c & wk),not out,26,22,1,1,118.18,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
912,Andre Russell,c Manish Pandey b S Kaul,4,4,1,0,100.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
913,Nitish Rana,c Bhuvneshwar b C Brathwaite,7,5,1,0,140.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
914,Shubman Gill,not out,0,0,0,0,0.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,20114,20:00:00,19,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
915,Rahul (wk),b Lungi Ngidi,7,11,1,0,63.64,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
916,Gayle,c Dhoni b Lungi Ngidi,0,2,0,0,0.00,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
917,Finch,c Raina b D Chahar,4,6,1,0,66.67,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
918,Manoj Tiwary,c Dhoni b Ravindra Jadeja,35,30,3,1,116.67,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
919,Miller,b DJ Bravo,24,22,1,1,109.09,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
920,Nair,c D Chahar b DJ Bravo,54,26,3,5,207.69,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
921,Axar,c Billings b SN Thakur,14,12,0,1,116.67,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
922,Ashwin (c),c Dhoni b Lungi Ngidi,0,1,0,0,0.00,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
923,Andrew Tye,c Raina b Lungi Ngidi,0,2,0,0,0.00,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
924,Mohit Sharma,not out,2,3,0,0,66.67,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
925,,c du Plessis b SN Thakur,2,4,0,0,50.00,Inn1,Kings XI Punjab,Chennai Super Kings,lost,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
926,Ambati Rayudu,c Rahul b Mohit Sharma,1,3,0,0,33.33,Inn2,Chennai Super Kings,Kings XI Punjab,won,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
927,Faf du Plessis,c Gayle b Rajpoot,14,15,3,0,93.33,Inn2,Chennai Super Kings,Kings XI Punjab,won,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
928,Suresh Raina,not out,61,48,4,2,127.08,Inn2,Chennai Super Kings,Kings XI Punjab,won,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
929,Sam Billings,b Rajpoot,0,1,0,0,0.00,Inn2,Chennai Super Kings,Kings XI Punjab,won,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
930,Harbhajan Singh,lbw b Ashwin,19,22,2,1,86.36,Inn2,Chennai Super Kings,Kings XI Punjab,won,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
931,Deepak Chahar,c Mohit Sharma b Ashwin,39,20,1,3,195.00,Inn2,Chennai Super Kings,Kings XI Punjab,won,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
932,MS Dhoni (c & wk),not out,16,7,1,1,228.57,Inn2,Chennai Super Kings,Kings XI Punjab,won,20116,20:00:00,20,2018,5,"Maharashtra Cricket Association Stadium, Pune"
